week_start,low_inner_west_hours,low_inner_west_density,low_outer_west_hours,low_outer_west_density,low4_inner_west_hours,low4_inner_west_density,low4_outer_west_hours,low4_outer_west_density,movement_inner_west_hours,movement_inner_west_density,movement_outer_west_hours,movement_outer_west_density,low_inner_north_hours,low_inner_north_density,low_outer_north_hours,low_outer_north_density,low4_inner_north_hours,low4_inner_north_density,low4_outer_north_hours,low4_outer_north_density,movement_inner_north_hours,movement_inner_north_density,movement_outer_north_hours,movement_outer_north_density,low_inner_south_hours,low_inner_south_density,low_outer_south_hours,low_outer_south_density,low4_inner_south_hours,low4_inner_south_density,low4_outer_south_hours,low4_outer_south_density,movement_inner_south_hours,movement_inner_south_density,movement_outer_south_hours,movement_outer_south_density,low_0-50nm,low_50-150nm,low_150-300nm,low_total_0_300,low4_0-50nm,low4_50-150nm,low4_150-300nm,low4_total_0_300,movement_0-50nm,movement_50-150nm,movement_150-300nm,movement_total_0_300,days_included,low_outer_share_west,ddd_west,ddd4_west,low_outer_share_north,ddd_north,ddd4_north,low_outer_share_south,ddd_south,ddd4_south,low_offshore_share
2021-07-26,0.0,0.0,1.5714285714285714,0.71795864530841,0.0,0.0,1.5714285714285714,0.71795864530841,22.0,11.878952131466422,25.0,11.42206935717925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.42857142857142,80.14435886099749,0.0,0.0,149.28571428571428,80.60717517780787,0.0,0.0,16.142857142857142,8.716373966595492,16.571428571428573,7.571200259615959,1394.7142857142858,203.42857142857142,88.71428571428571,1686.857142857143,1401.4285714285713,205.57142857142858,89.57142857142857,1696.5714285714287,33.57142857142857,109.42857142857143,384.2857142857143,527.2857142857143,7,1.0,0.5772564354346099,0.5772564354346099,,0.0,0.0,0.0,-4.270825052850034,-4.276512465470628,0.17318766937669375
2021-08-02,0.14285714285714285,0.07713605280173001,0.0,0.0,0.2857142857142857,0.15427210560346002,0.0,0.0,28.142857142857142,15.195802401940812,33.42857142857143,15.27293845474254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.28571428571429,65.48850882866877,0.0,0.0,122.71428571428571,66.25986935668608,0.0,0.0,16.285714285714285,8.793510019397221,16.0,7.31012438859472,1525.857142857143,151.0,89.57142857142857,1766.4285714285713,1535.2857142857142,153.71428571428572,96.14285714285714,1785.142857142857,24.857142857142858,112.57142857142857,381.14285714285717,518.5714285714286,7,0.0,-0.07905712886896765,-0.14822134666015918,,0.0,0.0,0.0,-4.0327837870817955,-4.044318417868,0.13619086130206226
2021-08-09,3.857142857142857,2.08267342564671,4.571428571428571,2.0886069681699198,3.857142857142857,2.08267342564671,4.571428571428571,2.0886069681699198,22.857142857142858,12.3417684482768,29.428571428571427,13.44540735759386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,57.312087231685396,0.0,0.0,107.71428571428571,58.160583812504434,0.0,0.0,17.142857142857142,9.256326336207602,15.0,6.853241614307549,1669.142857142857,146.0,78.85714285714286,1894.0,1682.2857142857142,149.0,80.28571428571429,1911.5714285714287,37.42857142857143,122.85714285714286,421.2857142857143,581.5714285714286,7,0.5423728813559322,-0.077553981014856,-0.077553981014856,,0.0,0.0,0.0,-3.7988410723550805,-3.8132871784883093,0.11872077236385578
2021-08-16,0.5714285714285714,0.30854421120692005,0.14285714285714285,0.06526896775530999,1.0,0.5399523696121101,0.5714285714285714,0.26107587102123997,20.714285714285715,11.184727656250853,25.571428571428573,11.68314522820049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,41.03638009052037,0.0,0.0,77.71428571428571,41.962012724141125,0.14285714285714285,0.06526896775530999,18.571428571428573,10.027686864224902,13.857142857142858,6.3310898722650695,1780.142857142857,175.57142857142858,94.0,2049.714285714286,1791.7142857142858,178.71428571428572,97.0,2067.4285714285716,30.571428571428573,101.0,304.0,435.57142857142856,7,0.2,-0.245778539509812,-0.23987689315663197,,0.0,0.0,0.0,-3.3302505292153333,-3.2888040742941564,0.13151658767772512
2021-08-23,1.2857142857142858,0.6942244752155702,1.1428571428571428,0.5221517420424799,1.5714285714285714,0.8484965808190302,1.8571428571428572,0.84849658081903,22.714285714285715,12.264632395475072,29.714285714285715,13.57594529310448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57142857142857,48.36430510668471,0.0,0.0,91.0,49.13566563470202,0.14285714285714285,0.06526896775530999,17.571428571428573,9.487734494612791,15.857142857142858,7.24485542083941,1883.7142857142858,172.0,87.42857142857143,2143.1428571428573,1898.5714285714287,175.0,89.71428571428571,2163.285714285714,33.714285714285715,125.57142857142857,323.2857142857143,482.57142857142856,7,0.4705882352941176,-0.20137145825940772,-0.09427131245278186,,0.0,0.0,0.0,-3.6586105838262837,-3.6108883140774344,0.12105052659645381
2021-08-30,0.0,0.0,0.14285714285714285,0.06526896775530999,0.0,0.0,0.2857142857142857,0.13053793551061998,21.285714285714285,11.493271867457773,24.0,10.965186582892079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.14285714285714,49.21280168750375,0.14285714285714285,0.06526896775530999,92.14285714285714,49.75275405711586,0.14285714285714285,0.06526896775530999,18.428571428571427,9.950550811423172,15.142857142857142,6.918510582062859,1826.5714285714287,150.85714285714286,95.0,2072.4285714285716,1839.7142857142858,152.71428571428572,96.28571428571429,2088.714285714286,31.0,105.28571428571429,339.0,475.2857142857143,7,1.0,0.10641625265871424,0.1658825020735195,,0.0,0.0,0.001564945226917058,-3.5288560616345,-3.5395519373367654,0.11863238436616805
2021-09-06,0.0,0.0,0.0,0.0,0.14285714285714285,0.07713605280173001,0.2857142857142857,0.13053793551061998,21.571428571428573,11.647543973061232,32.42857142857143,14.816055680455369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.85714285714286,52.29824379957295,0.0,0.0,97.85714285714286,52.83819616918505,0.0,0.0,14.571428571428571,7.8678773857764615,15.142857142857142,6.91851058206286,2064.285714285714,135.14285714285714,83.14285714285714,2282.5714285714284,2087.1428571428573,137.71428571428572,84.42857142857143,2309.285714285714,39.57142857142857,113.57142857142857,358.7142857142857,511.85714285714283,7,,-0.22356256238014405,-0.1751747097239158,,0.0,0.0,0.0,-3.8626710465326686,-3.8727508464861686,0.09563149330329203
2021-09-13,0.0,0.0,0.0,0.0,0.14285714285714285,0.07713605280173001,0.0,0.0,26.142857142857142,14.115897662716593,28.857142857142858,13.184331486572619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.85714285714286,50.138434321124514,0.0,0.0,94.85714285714286,51.21833906034873,0.0,0.0,14.714285714285714,7.945013438578192,13.142857142857142,6.00474503348852,2361.1428571428573,122.85714285714286,89.14285714285714,2573.1428571428573,2393.8571428571427,125.57142857142857,89.85714285714286,2609.285714285714,32.0,106.28571428571429,363.2857142857143,501.57142857142856,7,,0.06360907637787161,-0.010696639539155672,,0.0,0.0,0.0,-3.690027915872894,-3.7109253182059523,0.08238951809904507
2021-09-20,0.2857142857142857,0.15427210560346002,4.285714285714286,1.9580690326592998,0.42857142857142855,0.23140815840519005,4.285714285714286,1.9580690326592998,22.857142857142858,12.3417684482768,26.0,11.87895213146642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.857142857142854,31.780053754312764,0.0,0.0,60.42857142857143,32.6285503351318,0.0,0.0,15.0,8.099285544181651,15.714285714285714,7.1795864530841,2488.714285714286,96.14285714285714,106.28571428571429,2691.1428571428573,2542.285714285714,99.0,106.57142857142857,2747.8571428571427,39.42857142857143,121.71428571428571,343.14285714285717,504.2857142857143,7,0.9375,0.976372005845382,0.9116835807718291,,0.0,0.0,0.0,-3.383265907832007,-3.4088211131898594,0.07522029939484022
2021-09-27,7.714285714285714,4.16534685129342,4.714285714285714,2.1538759359252295,9.0,4.85957132650899,5.0,2.28441387143585,19.571428571428573,10.567639233837012,23.285714285714285,10.63884174411553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,30.237332698278163,0.0,0.0,57.857142857142854,31.240101384700658,0.0,0.0,14.857142857142858,8.022149491379922,13.142857142857142,6.004745033488519,2430.714285714286,128.57142857142858,81.57142857142857,2640.8571428571427,2464.0,133.28571428571428,84.71428571428571,2682.0,33.285714285714285,90.0,265.57142857142856,388.85714285714283,7,0.3793103448275862,-0.49947655465746976,-0.5850246906319816,,0.0,0.0,0.0,-3.1885191131882666,-3.220116235159184,0.07957373147246566
